state,key,svn,english,translation
"NEW","tutorial_stargatejumpselectsystem","2624","","Podívejme se na vaši loď v systému Hvězdné brány.\n\nSkoky bránou lze provádět pouze z tohoto systému."
"NEW","tutorial_stargatejumpopenftl","2624","","Nejdříve otevřeme okno <b>FTL</b>."
"NEW","tutorial_stargatejumpabortjump","2624","","Budeme muset zrušit aktuálně naplánovaný skok."
"NEW","tutorial_stargatejumphighlightalign","2624","","Pokud na mapě sektoru není naplánován žádný skok, můžete svou flotilu připravit k manévru pro skok bránou."
"NEW","tutorial_stargatejumphighlightaligning","2624","","Skvěle! Vybrané lodě se nyní začnou řadit pro skok."
"NEW","tutorial_stargatejumphighlightjump","2624","","Vaše flotila je připravena ke skoku do nového sektoru!\n\nDo tohoto sektoru se můžete vrátit provedením dalšího skoku bránou."
"NEW","tutorial_stargatejumpsuccess","2624","","Výborně. Nyní můžete skákat mezi sektory!"
"NEW","tutorial_mining_title","2624","","TĚŽBA"
"NEW","tutorial_miningstart","2624","","Nyní se naučíme, jak těžit a sbírat suroviny z asteroidů."
"NEW","tutorial_mininginstalllaser","2624","","Budete potřebovat těžební laser. Ten spotřebovává hodně energie, zvažte tedy instalaci dalších reaktorů nebo baterií.\n\nNainstalujte <b>TĚŽEBNÍ LASER</b> a připojte jej k rozvodné síti."
"NEW","tutorial_miningundock","2624","","Ujistěte se, že jste se <b>ODPOJILI</b> od jakékoli jiné lodi (na <b>TAKTICKÉ</b> obrazovce)."
"NEW","tutorial_miningopenmap","2624","","Nyní otevřete mapu sektoru (<b>{ToggleMap}</b>)."
"NEW","tutorial_miningflytosystem","2624","","Podívejte se na ikony skalisek na mapě, ty označují <b>PÁSY ASTEROIDŮ</b>.\n\nLeťte do systému v pásu asteroidů; pravděpodobně bude obsahovat tiliovou rudu."
"NEW","tutorial_miningflytodeposit","2624","","Tento systém vypadá, že obsahuje asteroidy s tiliovou rudou, leťte k jednomu z nich."
"NEW","tutorial_miningswitchtotactical","2624","","Přepněte se do taktického režimu."
"NEW","tutorial_miningopenweaponscontrol","2624","","Otevřete panel ovládání zbraní."
"NEW","tutorial_miningrange","2624","","Dosah těžebních laserů uvidíte, když na ně najedete myší. Lasery budou automaticky střílet na ložiska minerálů ve svém palebném poli."
"NEW","tutorial_miningselectlaser","2624","","Můžete také zaměřit konkrétní ložiska minerálů.\n\nNejdříve vyberte laser, který chcete použít.\n\nPomocí <b>SHIFT + KLIKNUTÍ</b> můžete vybrat více laserů najednou."
"NEW","tutorial_miningselecttarget","2624","","Zaměřte ložisko tiliové rudy tak, že na něj kliknete, zatímco máte vybraný těžební laser."
"NEW","tutorial_mininggetinrange","2624","","Manévrujte s lodí, dokud nebude ložisko v dosahu laseru."
"NEW","tutorial_mininginstalldronebay","2624","","Drony budou vytěžené suroviny sbírat.\n\nNainstalujte <b>DRONOVÝ DOK</b>, aby vaše drony mohly tiliovou rudu sbírat."
"NEW","tutorial_miningfleetorders","2624","","Také se ujistěte, že máte v <b>ROZKAZY FLOTILY</b> povolenou možnost <b>SBÍRAT MATERIÁLY</b>."
"NEW","tutorial_mininginstallsmelter","2624","","Surovou tiliovou rudu budete muset přetavit na krystaly.\n\nNainstalujte <b>HUŤ</b>."
"NEW","tutorial_miningsetsmelter","2624","","Klikněte pravým tlačítkem na <b>HUŤ</b> a zvolte <b>TILIOVÁ RUDA</b>, abyste ji přetavili na tiliové krystaly."
"NEW","tutorial_miningwaitsmelter","2624","","Perfektní! Teď počkejte, až huť tiliovou rudu zpracuje."
"NEW","tutorial_miningsuccess","2624","","Výborně, vyrobili jste tiliové krystaly."
"NEW","tutorial_buyship_title","2624","","NÁKUP LODÍ"
"NEW","tutorial_buyshipstart","2624","","Nyní se naučíme, jak vybírat a kupovat lodě."
"NEW","tutorial_buyshipinspect","2624","","Klikněte na <b>TĚŽEBNÍ STANICI JMC</b>, což je stará nepoužívaná průmyslová stanice na prodej."
"NEW","tutorial_buyshipbuy","2624","","Kliknutím na tlačítko <b>KOUPIT</b> zakoupíte <b>TĚŽEBNÍ STANICI JMC</b>."
"NEW","tutorial_buyshipsuccess","2624","","Výborně, zakoupili jste <b>TĚŽEBNÍ STANICI JMC</b>."
"NEW","tutorial_radiation_title","2624","","RADIACE"
"NEW","tutorial_radiationintro","2624","","Nyní se naučíme, jak funguje radiace a jak ji zvládat."
"NEW","tutorial_radiationselectfriendly","2624","","Nejdříve vyberte spřátelenou loď, která má k dispozici laserový infuzér."
"NEW","tutorial_radiationinstallinfuser","2624","","Laserové infuzéry slouží k nabíjení prázdných krystalů plynem zeleon. Během provozu vyzařují do okolí radiaci.\n\nNainstalujte laserový infuzér do volného prostoru a zapojte jej do sítě."
"NEW","tutorial_radiationsetupinfuser","2624","","Nastavme laserový infuzér tak, aby začal vyrábět nabité krystaly."
"NEW","tutorial_radiationwaitforinputs","2624","","Laserový infuzér je nastaven! K nabíjení krystalů využívá energetické články zeleonu.\n\nPočkejme, až proces nabíjení začne."
"NEW","tutorial_radiationselectoverlay","2624","","Hra byla prozatím zpomalena.\n\nRadiace se šíří všemi směry od laserového infuzéru.\n\nKlikněte na překrytí radiace (radiation overlay), abyste viděli, které části lodi jsou ozářeny."
"NEW","tutorial_radiationselectoverlay2","2624","","Všechny zelené oblasti vaší lodi jsou pro posádku bezpečné, ale tmavší oblasti jsou nebezpečné.\n\nSkafandry ochrání vaši posádku před ozářením."
"NEW","tutorial_radiationinstallblockers","2624","","Šíření radiace lze omezit speciálním vybavením zvaným stínění proti radiaci.\n\nNainstalujte několik stínění blízko k infuzéru, ale ponechte mezi nimi malou mezeru.\n\nAž budete připraveni, zvyšte rychlost hry."
"NEW","tutorial_radiationselectoverlay3","2624","","Stínění proti radiaci oslabuje záření, které jím prochází, což můžete vidět na radiačním překrytí."
"NEW","tutorial_radiationoutro","2624","","Pokud bude posádka vystavena nebezpečné radiaci příliš dlouho, onemocní, což může nakonec vést až ke smrti."
"NEW","tutorial_radiationsuccess","2624","","Výborně, nyní již víte, jak radiace funguje a jak její úroveň na lodi regulovat."
"NEW","tutorial_survey_title","2624","","PRŮZKUM SEKTORU"
"NEW","tutorial_surveyintro","2624","","Nyní se naučíme, jak provádět průzkum oblasti v okolí vaší lodi.\n\nPrvním krokem je prohledání místní části sektoru pomocí <b>SKENOVÁNÍ SEKTORU</b>.\n\nV režimu „Boldly Go“ lze zkoumat pouze nový sektor.\n\nK provedení této akce jsou vyžadovány hyperprostorové senzory."
"NEW","tutorial_surveyinstallsensors","2624","","Nainstalujte na jednu ze svých lodí hyperprostorové senzory (standardní nebo LR).\n\nPoté bude tutoriál pokračovat.\n\nPokud hrajete herní režim „Boldly Go“, vaše loď se musí nacházet v novém sektoru."
"NEW","tutorial_surveystartsectorsurvey","2624","","Skenování sektoru vyhledává zájmové body v okolí systému, ve kterém se nachází vaše loď.\n\nPo dokončení se skenování zastaví. Skenování sektoru může v daném systému provádět pouze jedna loď současně.\n\nKliknutím na tlačítko zahajte skenování sektoru."
"NEW","tutorial_surveyhighlightsectorsurveysystem","2624","","Najetím myší na aktuální systém zobrazíte poloměr skenování a postup hledání nových zájmových bodů.\n\nOtevřete <b>MAPU SEKTORU</b> a klikněte na <b>DALŠÍ</b> pro urychlení průzkumu."
"NEW","tutorial_surveylocalsurveyintro","2624","","Dalším krokem je provedení <b>LOKÁLNÍHO PRŮZKUMU</b>.\n\nLokální průzkumy umožňují zpřístupnit zájmové body pro FTL skoky.\n\nAby se lodě mohly účastnit lokálního průzkumu, musí mít nainstalované superpočítače a nacházet se ve stejném sektoru."
"NEW","tutorial_surveyinstallcomputers","2624","","Nainstalujte na jednu ze svých lodí superpočítač.\n\nPoté bude tutoriál pokračovat."
"NEW","tutorial_surveystartlocalsurvey","2624","","Zájmové body po určitém čase vyprší, pokud nejsou prozkoumány. Na lokálním průzkumu může spolupracovat více lodí najednou.\n\nKliknutím na zájmový bod zahájíte lokální průzkum."
"NEW","tutorial_surveyoutro","2624","","Klikněte na <b>DALŠÍ</b> pro urychlení průzkumu."
"NEW","tutorial_surveysuccess","2624","","Na mapě sektoru se objevil nový systém, který může vaše flotila prozkoumat!\n\nVýborně, naučili jste se používat průzkum sektoru k nalézání nových systémů.\n\nU prozkoumaných vraků lodí dávejte pozor na speciální kořist, kterou mohou vaše vědecké stanice dále zkoumat."
"NEW","episode_part1","2624","","ČÁST 1"
"NEW","episode_part2","2624","","ČÁST 2"
"NEW","episode_part3","2624","","ČÁST 3"
"NEW","episode_part4","2624","","ČÁST 4"
"NEW","episode_part5","2624","","ČÁST 5"
"NEW","episode_episodecompleted","2624","","EPIZODA DOKONČENA"
"NEW","episode_awardreceived","2624","","OCENĚNÍ ZÍSKÁNO"
"NEW","objective_travel_to_location","2624","","Letět do sektoru S*X"
"NEW","opentextcrawlstory_1","2624","","Píše se 23. století. Lidstvo kolonizovalo hvězdy."
"NEW","opentextcrawlstory_2","2624","","Na vzdálených světech, stovky světelných let od Země, nyní prosperují miliony lidí."
"NEW","opentextcrawlstory_3","2624","","Vesmír se stal novou hranicí a otevírá se éra nebývalého průzkumu a expanze."
"NEW","opentextcrawlstory_4","2624","","Mocné korporace ovládají celé oblasti, ale mimo jejich dosah leží nezmapovaná území plná nevyřčených tajemství a nekonečných příležitostí."
"NEW","opentextcrawlstory_5","2624","","Generální ředitel společnosti INTERSTELLAR MINING CORPORATION vyhlásil odvážnou výzvu: vybudovat hvězdnou bránu tak výkonnou, že dosáhne až k naší nejbližší galaxii."
"NEW","opentextcrawlstory_6","2624","","Ve hře jsou biliony dolarů na financování. Scéna je připravena pro neohrožené dobrodruhy, aby si v kosmu vybojovali vlastní cestu."
"NEW","opentextcrawlstory_7","2624","","Přijmete tuto výzvu a určíte svůj vlastní kurz mezi hvězdami?"
"NEW","calltoarms_harken_1","2624","","Kapitáne, jsem šéf bezpečnosti pro tento sektor a potřebuji vaši pomoc."
"NEW","calltoarms_harken_2","2624","","Po celém sektoru jsou lidé v potížích, kteří potřebují naši asistenci."
"NEW","calltoarms_harken_3","2624","","Mám příliš málo mužů a nemohu být všude. Vy jste více než schopný a já tu budu, abych vám poradil, kdykoli to bude možné."
"NEW","calltoarms_harken_4","2624","","Pokud se rozhodnete pomoci, označil jsem vám daná místa na mapě ZLATÝM ZVÝRAZNĚNÍM."
"NEW","calltoarms_harken_5","2624","","Děkuji vám, kapitáne."
"NEW","calltoarms_harkenrailroad_1","2624","","Jmenuji se velitel Harken a jsem šéfem soukromé bezpečnosti v tomto sektoru."
"NEW","calltoarms_harkenrailroad_2","2624","","Kapitáne, probíhá krize. Po celém sektoru se ztrácejí obchodní plavidla. Mám podezření na nekalou hru a potřebuji vaši pomoc při vyšetřování."
"NEW","calltoarms_harkenrailroad_3","2624","","Obdrželi jsme hlášení o vraku lodi poblíž. Věřím, že jde o trosky lodi THE INTERSTELLAR PROSPECTOR – velkého obchodního plavidla, které zmizelo včera."
"NEW","calltoarms_harkenrailroad_4","2624","","Leťte k vraku lodi a v troskách vyhledejte černou skříňku. Toto zařízení bude obsahovat záznam jejich posledních okamžiků."
"NEW","calltoarms_harkenrailroad_5","2624","","K vyzvednutí letového zapisovače budete muset nainstalovat DRONOVÝ DOK a alespoň jednoho LOGISTICKÉHO DRONA. Můžete je zakoupit v jakékoli loděnici nebo kolonii."
"NEW","calltoarms_harkenrailroad_6","2624","","Místo vraku jsem na vaší mapě označil zlatým zvýrazněním. Hodně štěstí, kapitáne."
"NEW","wolf_episode_title","2624","","Vlk v rouše beránčím"
"NEW","wolf_part1_title","2624","","Vlk v rouše beránčím"
"NEW","wolf_character_harken","2624","","Komandér Harken"
"NEW","wolf_character_harken_short","2624","","KMD. HARKEN"
"NEW","wolf_part1_intro1","2624","","Jmenuji se komandér Harken a jsem šéfem soukromé bezpečnosti v tomto sektoru."
"NEW","wolf_part1_intro2","2624","","Našli jste pozůstatky lodi Interstellar Prospector. Přivezte mi prosím její černou skříňku a já vám vysvětlím víc."
"NEW","wolf_part1_intro3","2624","","K vyzvednutí letového zapisovače budete potřebovat drony vypouštěné z dronového doku na vaší lodi. Pokud toto vybavení ještě nemáte, budete si muset zakoupit alespoň jeden DRONOVÝ DOK a alespoň jednoho LOGISTICKÉHO DRONA v jakékoli kolonii nebo loděnici."
"NEW","wolf_part1_setupcall1","2624","","Děkuji za vrácení letového zapisovače, kapitáne."
"NEW","wolf_part1_setupcall1b","2624","","Jsme v sevření vážné krize. Obchodní plavidla naložená cenným nákladem se stávají terčem útoků a jsou likvidována. Tato plavidla jsou pod naší ochranou – často jim však chybí jakákoliv vážnější obrana a sotva stihnou vyslat nouzový signál, než jsou vypleněna. Jde o kalkulovaný útok na volný trh a průmysl v tomto sektoru, což nesmíme nechat pokračovat."
"NEW","wolf_part1_setupcall2","2624","","Posílám vám souřadnice dalších dvou postižených plavidel a zaměřuji jejich poslední známé polohy předtím, než se odmlčela. Potřebujeme, abyste doletěli k vrakům obou těchto lodí a posbírali veškeré důkazy, které najdete."
"NEW","wolf_part1_setupcall3","2624","","Primárním cílem je bezpečné zajištění jejich černých skříněk, které obsahují záznamy jejich posledních okamžiků."
"NEW","wolf_part1_setupcall4","2624","","Zde jsou souřadnice dvou vraků, které musíte navštívit."
"NEW","wolf_part1_setupcall5","2624","","Čtvrtému napadenému plavidlu se podařilo vyslat nouzové volání. Místní bezpečnostní složky dorazily příliš pozdě a nalezly pouze zničený trup; předpokládá se ztráta celé posádky."
"NEW","wolf_part1_setupcall5b","2624","","Toto je jediný snímek, který stihli odeslat, než se spojení přerušilo."
"NEW","wolf_part1_setupcall6","2624","","Trosky lodi – forenzní důkaz jejich osudu – byly shromážděny a převezeny do systému S*X, kde jsou momentálně uskladněny. Potřebujeme, abyste tam vyslali loď, trosky vyzvedli a přivezli nám je společně se zajištěnými moduly černých skříněk."
"NEW","wolf_part1_setupcall7","2624","","Všechny nalezené trosky a černé skříňky mi přivezte k analýze na palubu mé lodi The Vanguard, abyste splnili kontrakt."
"NEW","wolf_part1_objective_drones","2624","","Nainstalujte dronový dok a mějte alespoň jednoho logistického drona"
"NEW","wolf_part1_objective_recoverbox1","2624","","Získejte letový zapisovač z lodi UMC Interstellar Prospector"
"NEW","wolf_part1_objective_recoverbox2","2624","","Získejte letový zapisovač z lodi UMC Infinite Horizon"
"NEW","wolf_part1_objective_recoverbox3","2624","","Získejte letový zapisovač z lodi UMC Celestial Hauler"
"NEW","wolf_part1_objective_recoverwreckage","2624","","Vyzvedněte trosky lodi UMC Stellar Horizon v systému S*X [*Y/*Z]"
"NEW","wolf_part1_objective_returnfirstrecorder","2624","","Vraťte letový zapisovač komandéru Harkenovi"
"NEW","wolf_part1_objective_returnrecorders","2624","","Odevzdejte letové zapisovače komandéru Harkenovi [*Y/*Z]"
"NEW","wolf_part1_objective_returnwreckage","2624","","Odevzdejte trosky komandéru Harkenovi [*Y/*Z]"
"NEW","wolf_part1_recoverwreckage","2624","","TROSKY"
"NEW","wolf_part1_wreckagecount","2624","","Doručili jste *X/*Y trosek lodi"
"NEW","wolf_part1_flightrecordercount","2624","","Doručili jste *X/*Y letových zapisovačů"
"NEW","wolf_part1_action_payscavenger","2624","","Zaplatit vrakopásovi $*X"
"NEW","wolf_part1_action_collectwreckage","2624","","Sebrat trosky"
"NEW","wolf_part1_action_deliver","2624","","Doručit"
"NEW","wolf_shipname_harken","2624","","UMC Vanguard"
"NEW","wolf_shipname_wolf1","2624","","Interstellar Prospector"
"NEW","wolf_shipname_wolf2","2624","","Infinite Horizon"
"NEW","wolf_shipname_wolf3","2624","","Celestial Hauler"
"NEW","wolf_shipname_scavenger","2624","","Scavenger Wraith"
"NEW","object_FlightRecorder","2624","","Letový zapisovač"
"NEW","object_ShipWreckage","2624","","Trosky lodi"
"NEW","wolf_part1_scavenger1","2624","","Mám v rukách něco, co možná hledáte. Nahrávku křiku a šumu z posledních chvil té lodi. Chcete to, já vím. Podle práva vrakopásů je to moje."
"NEW","wolf_part1_scavenger2","2624","","Máte štěstí – ta svá drahocenná data můžete mít, pokud dostanu nálezné. Za ty tajnosti mi zaplatíte $*X. Zkuste mě podrazit a bude to ta poslední chyba, kterou uděláte."
"NEW","wolf_part1_scavenger3","2624","","Peníze dorazily. Bylo mi potěšením."
"NEW","wolf_part1_scavenger4","2624","","Vyhodíme váš letový zapisovač z nákladového prostoru a zmizíme."
"NEW","wolf_part1_objective_scavenger","2624","","Získejte letový zapisovač z plavidla vrakopásů"
"NEW","wolf_part1_sendingwreckage","2624","","Právě posílají nalezené trosky na vaši loď L*X, kapitáne. Brzy dorazí nákladním člunem. Budete je muset někde na palubě uskladnit."
"NEW","wolf_part1_firstwreckage","2624","","Jakmile sesbíráte všechny trosky lodi, přivezte je ke mně spolu s letovými zapisovači. Jsem na palubě lodi Vanguard – posílám naši polohu."
"NEW","wolf_part1_firstrecorder","2624","","Získali jste letový zapisovač! Přivezte mi ho. Jsem na palubě lodi Vanguard – posílám naši polohu."
"NEW","wolf_part1_sendingshuttle","2624","","Čekejte, kapitáne, až se moje loď spojí s vaší, abychom převzali předměty, které jste dosud zajistili. Děkuji za vaši snahu."
"NEW","wolf_part1_recorderhint","2624","","Letový zapisovač by měl být poblíž vraku L*X. Přibližte se k němu, aby ho drony mohly vyzvednout."
"NEW","wolf_part1_dronehint","2624","","Vaše loď bude k vyzvednutí letového zapisovače potřebovat dronový dok a drony."
"NEW","wolf_part1_completion1","2624","","Analyzovali jsme záznamy z černých skříněk a důkazy jsou už teď celkem jasné. Někde tam venku je pirátská loď, která loví cenná obchodní plavidla. Čekají v tichosti, dokud loď není osamocená, izolovaná a bezbranná. Objeví se odnikud, zaútočí bez varování a než kdokoli stačí zareagovat, loď zničí a náklad vyplení."
"NEW","wolf_part1_completion2","2624","","Pravděpodobně ho pak prodávají za obrovské zisky projektu Hvězdná brána – těm se zjevně nechce klást zbytečné otázky."
"NEW","wolf_part1_completion3","2624","","Zatím nenechali jediného živého svědka. Ale data ze senzorů mluví jasně. Podařilo se nám vytáhnout další senzorový snímek útočníka."
"NEW","wolf_part1_completion4","2624","","Je to další zrnitá fotografie, ale je to všechno, z čeho můžeme vycházet. Tohle je bezpochyby plavidlo zodpovědné za všechnu tu smrt a zkázu."
"NEW","wolf_part1_completion5","2624","","Musíme najít způsob, jak je vystopovat a zničit. Brzy se ozveme, kapitáne."
